#Col 1: dimension K: 6
#Col 2: specified s: 3
#Col 3: min n: 50000
#Col 4: max n50000
#Col 5: pas n1
#Col 7: n of trees100

K,s,n,q0,q1,q2,cost
6,3,50000,0.1,0.5,0.54,485
6,3,50000,0.1,0.5,0.54,645
6,3,50000,0.1,0.5,0.54,627
6,3,50000,0.1,0.5,0.54,597
6,3,50000,0.1,0.5,0.54,311
6,3,50000,0.1,0.5,0.54,473
6,3,50000,0.1,0.5,0.54,486
6,3,50000,0.1,0.5,0.54,346
6,3,50000,0.1,0.5,0.54,393
6,3,50000,0.1,0.5,0.54,531
6,3,50000,0.1,0.5,0.54,510
6,3,50000,0.1,0.5,0.54,445
6,3,50000,0.1,0.5,0.54,376
6,3,50000,0.1,0.5,0.54,516
6,3,50000,0.1,0.5,0.54,184
6,3,50000,0.1,0.5,0.54,512
6,3,50000,0.1,0.5,0.54,62
6,3,50000,0.1,0.5,0.54,405
6,3,50000,0.1,0.5,0.54,178
6,3,50000,0.1,0.5,0.54,311
6,3,50000,0.1,0.5,0.54,447
6,3,50000,0.1,0.5,0.54,865
6,3,50000,0.1,0.5,0.54,463
6,3,50000,0.1,0.5,0.54,970
6,3,50000,0.1,0.5,0.54,586
6,3,50000,0.1,0.5,0.54,641
6,3,50000,0.1,0.5,0.54,538
6,3,50000,0.1,0.5,0.54,376
6,3,50000,0.1,0.5,0.54,273
6,3,50000,0.1,0.5,0.54,400
6,3,50000,0.1,0.5,0.54,295
6,3,50000,0.1,0.5,0.54,299
6,3,50000,0.1,0.5,0.54,317
6,3,50000,0.1,0.5,0.54,487
6,3,50000,0.1,0.5,0.54,215
6,3,50000,0.1,0.5,0.54,537
6,3,50000,0.1,0.5,0.54,234
6,3,50000,0.1,0.5,0.54,222
6,3,50000,0.1,0.5,0.54,403
6,3,50000,0.1,0.5,0.54,472
6,3,50000,0.1,0.5,0.54,216
6,3,50000,0.1,0.5,0.54,520
6,3,50000,0.1,0.5,0.54,414
6,3,50000,0.1,0.5,0.54,224
6,3,50000,0.1,0.5,0.54,271
6,3,50000,0.1,0.5,0.54,268
6,3,50000,0.1,0.5,0.54,291
6,3,50000,0.1,0.5,0.54,299
6,3,50000,0.1,0.5,0.54,664
6,3,50000,0.1,0.5,0.54,243
6,3,50000,0.1,0.5,0.54,338
6,3,50000,0.1,0.5,0.54,502
6,3,50000,0.1,0.5,0.54,418
6,3,50000,0.1,0.5,0.54,384
6,3,50000,0.1,0.5,0.54,399
6,3,50000,0.1,0.5,0.54,238
6,3,50000,0.1,0.5,0.54,585
6,3,50000,0.1,0.5,0.56,408
6,3,50000,0.1,0.5,0.56,88
6,3,50000,0.1,0.5,0.56,511
6,3,50000,0.1,0.5,0.56,325
6,3,50000,0.1,0.5,0.56,388
6,3,50000,0.1,0.5,0.56,576
6,3,50000,0.1,0.5,0.56,430
6,3,50000,0.1,0.5,0.56,197
6,3,50000,0.1,0.5,0.56,323
6,3,50000,0.1,0.5,0.56,702
6,3,50000,0.1,0.5,0.56,168
6,3,50000,0.1,0.5,0.56,663
6,3,50000,0.1,0.5,0.56,390
6,3,50000,0.1,0.5,0.56,98
6,3,50000,0.1,0.5,0.56,204
6,3,50000,0.1,0.5,0.56,573
6,3,50000,0.1,0.5,0.56,497
6,3,50000,0.1,0.5,0.56,383
6,3,50000,0.1,0.5,0.56,184
6,3,50000,0.1,0.5,0.56,161
6,3,50000,0.1,0.5,0.56,616
6,3,50000,0.1,0.5,0.56,603
6,3,50000,0.1,0.5,0.56,160
6,3,50000,0.1,0.5,0.56,394
6,3,50000,0.1,0.5,0.56,446
6,3,50000,0.1,0.5,0.56,468
6,3,50000,0.1,0.5,0.56,441
6,3,50000,0.1,0.5,0.56,362
6,3,50000,0.1,0.5,0.56,677
6,3,50000,0.1,0.5,0.56,233
6,3,50000,0.1,0.5,0.56,643
6,3,50000,0.1,0.5,0.56,200
6,3,50000,0.1,0.5,0.56,78
6,3,50000,0.1,0.5,0.56,332
6,3,50000,0.1,0.5,0.56,496
6,3,50000,0.1,0.5,0.56,515
6,3,50000,0.1,0.5,0.56,699
6,3,50000,0.1,0.5,0.56,487
6,3,50000,0.1,0.5,0.56,630
6,3,50000,0.1,0.5,0.56,378
6,3,50000,0.1,0.5,0.56,512
6,3,50000,0.1,0.5,0.56,558
6,3,50000,0.1,0.5,0.56,709
6,3,50000,0.1,0.5,0.56,227
6,3,50000,0.1,0.5,0.56,558
6,3,50000,0.1,0.5,0.56,192
6,3,50000,0.1,0.5,0.56,377
6,3,50000,0.1,0.5,0.56,304
6,3,50000,0.1,0.5,0.56,543
6,3,50000,0.1,0.5,0.56,224
6,3,50000,0.1,0.5,0.56,743
6,3,50000,0.1,0.5,0.56,341
6,3,50000,0.1,0.5,0.56,399
6,3,50000,0.1,0.5,0.56,479
6,3,50000,0.1,0.5,0.56,633
6,3,50000,0.1,0.5,0.56,592
6,3,50000,0.1,0.5,0.56,466
6,3,50000,0.1,0.5,0.56,495
6,3,50000,0.1,0.5,0.56,766
6,3,50000,0.1,0.5,0.56,496
6,3,50000,0.1,0.5,0.56,144
6,3,50000,0.1,0.5,0.56,732
6,3,50000,0.1,0.5,0.56,764
6,3,50000,0.1,0.5,0.56,708
6,3,50000,0.1,0.5,0.56,328
6,3,50000,0.1,0.5,0.56,806
6,3,50000,0.1,0.5,0.56,361
6,3,50000,0.1,0.5,0.56,269
6,3,50000,0.1,0.5,0.56,470
6,3,50000,0.1,0.5,0.56,534
6,3,50000,0.1,0.5,0.56,166
6,3,50000,0.1,0.5,0.56,378
6,3,50000,0.1,0.5,0.56,398
6,3,50000,0.1,0.5,0.56,470
6,3,50000,0.1,0.5,0.56,532
6,3,50000,0.1,0.5,0.56,370
6,3,50000,0.1,0.5,0.56,257
6,3,50000,0.1,0.5,0.56,698
6,3,50000,0.1,0.5,0.56,430
6,3,50000,0.1,0.5,0.56,453
6,3,50000,0.1,0.5,0.56,593
6,3,50000,0.1,0.5,0.56,687
6,3,50000,0.1,0.5,0.56,406
6,3,50000,0.1,0.5,0.56,322
6,3,50000,0.1,0.5,0.56,550
6,3,50000,0.1,0.5,0.56,674
6,3,50000,0.1,0.5,0.56,182
6,3,50000,0.1,0.5,0.56,387
6,3,50000,0.1,0.5,0.56,415
6,3,50000,0.1,0.5,0.56,246
6,3,50000,0.1,0.5,0.56,498
6,3,50000,0.1,0.5,0.56,121
6,3,50000,0.1,0.5,0.56,590
6,3,50000,0.1,0.5,0.56,836
6,3,50000,0.1,0.5,0.56,484
6,3,50000,0.1,0.5,0.56,478
6,3,50000,0.1,0.5,0.56,613
6,3,50000,0.1,0.5,0.56,219
6,3,50000,0.1,0.5,0.56,626
6,3,50000,0.1,0.5,0.56,197
6,3,50000,0.1,0.5,0.58,356
6,3,50000,0.1,0.5,0.58,144
6,3,50000,0.1,0.5,0.58,738
6,3,50000,0.1,0.5,0.58,443
6,3,50000,0.1,0.5,0.58,359
6,3,50000,0.1,0.5,0.58,777
6,3,50000,0.1,0.5,0.58,565
6,3,50000,0.1,0.5,0.58,307
6,3,50000,0.1,0.5,0.58,962
6,3,50000,0.1,0.5,0.58,288
6,3,50000,0.1,0.5,0.58,535
6,3,50000,0.1,0.5,0.58,153
6,3,50000,0.1,0.5,0.58,364
6,3,50000,0.1,0.5,0.58,176
6,3,50000,0.1,0.5,0.58,269
6,3,50000,0.1,0.5,0.58,354
6,3,50000,0.1,0.5,0.58,396
6,3,50000,0.1,0.5,0.58,208
6,3,50000,0.1,0.5,0.58,228
6,3,50000,0.1,0.5,0.58,371
6,3,50000,0.1,0.5,0.58,265
6,3,50000,0.1,0.5,0.58,564
6,3,50000,0.1,0.5,0.58,704
6,3,50000,0.1,0.5,0.58,657
6,3,50000,0.1,0.5,0.58,647
6,3,50000,0.1,0.5,0.58,395
6,3,50000,0.1,0.5,0.58,164
6,3,50000,0.1,0.5,0.58,381
6,3,50000,0.1,0.5,0.58,769
6,3,50000,0.1,0.5,0.58,357
6,3,50000,0.1,0.5,0.58,228
6,3,50000,0.1,0.5,0.58,363
6,3,50000,0.1,0.5,0.58,441
6,3,50000,0.1,0.5,0.58,622
6,3,50000,0.1,0.5,0.58,473
6,3,50000,0.1,0.5,0.58,652
6,3,50000,0.1,0.5,0.58,196
6,3,50000,0.1,0.5,0.58,149
6,3,50000,0.1,0.5,0.58,294
6,3,50000,0.1,0.5,0.58,79
6,3,50000,0.1,0.5,0.58,155
6,3,50000,0.1,0.5,0.58,476
6,3,50000,0.1,0.5,0.58,631
6,3,50000,0.1,0.5,0.58,577
6,3,50000,0.1,0.5,0.58,189
6,3,50000,0.1,0.5,0.58,638
6,3,50000,0.1,0.5,0.58,238
6,3,50000,0.1,0.5,0.58,246
6,3,50000,0.1,0.5,0.58,561
6,3,50000,0.1,0.5,0.58,375
6,3,50000,0.1,0.5,0.58,656
6,3,50000,0.1,0.5,0.58,180
6,3,50000,0.1,0.5,0.58,327
6,3,50000,0.1,0.5,0.58,630
6,3,50000,0.1,0.5,0.58,306
6,3,50000,0.1,0.5,0.58,495
6,3,50000,0.1,0.5,0.58,410
6,3,50000,0.1,0.5,0.58,648
6,3,50000,0.1,0.5,0.58,585
6,3,50000,0.1,0.5,0.58,322
6,3,50000,0.1,0.5,0.58,474
6,3,50000,0.1,0.5,0.58,205
6,3,50000,0.1,0.5,0.58,538
6,3,50000,0.1,0.5,0.58,690
6,3,50000,0.1,0.5,0.58,431
6,3,50000,0.1,0.5,0.58,633
6,3,50000,0.1,0.5,0.58,534
6,3,50000,0.1,0.5,0.58,349
6,3,50000,0.1,0.5,0.58,184
6,3,50000,0.1,0.5,0.58,567
6,3,50000,0.1,0.5,0.58,769
6,3,50000,0.1,0.5,0.58,689
6,3,50000,0.1,0.5,0.58,402
6,3,50000,0.1,0.5,0.58,556
6,3,50000,0.1,0.5,0.58,481
6,3,50000,0.1,0.5,0.58,478
6,3,50000,0.1,0.5,0.58,417
6,3,50000,0.1,0.5,0.58,759
6,3,50000,0.1,0.5,0.58,308
6,3,50000,0.1,0.5,0.58,410
6,3,50000,0.1,0.5,0.58,373
6,3,50000,0.1,0.5,0.58,397
6,3,50000,0.1,0.5,0.58,202
6,3,50000,0.1,0.5,0.58,701
6,3,50000,0.1,0.5,0.58,541
6,3,50000,0.1,0.5,0.58,378
6,3,50000,0.1,0.5,0.58,573
6,3,50000,0.1,0.5,0.58,471
6,3,50000,0.1,0.5,0.58,538
6,3,50000,0.1,0.5,0.58,252
6,3,50000,0.1,0.5,0.58,266
6,3,50000,0.1,0.5,0.58,723
6,3,50000,0.1,0.5,0.58,317
6,3,50000,0.1,0.5,0.58,220
6,3,50000,0.1,0.5,0.58,316
6,3,50000,0.1,0.5,0.58,246
6,3,50000,0.1,0.5,0.58,255
6,3,50000,0.1,0.5,0.58,246
6,3,50000,0.1,0.5,0.58,332
6,3,50000,0.1,0.5,0.58,299
6,3,50000,0.1,0.5,0.6,383
6,3,50000,0.1,0.5,0.6,674
6,3,50000,0.1,0.5,0.6,801
6,3,50000,0.1,0.5,0.6,308
6,3,50000,0.1,0.5,0.6,656
6,3,50000,0.1,0.5,0.6,420
6,3,50000,0.1,0.5,0.6,346
6,3,50000,0.1,0.5,0.6,723
6,3,50000,0.1,0.5,0.6,287
6,3,50000,0.1,0.5,0.6,904
6,3,50000,0.1,0.5,0.6,491
6,3,50000,0.1,0.5,0.6,445
6,3,50000,0.1,0.5,0.6,517
6,3,50000,0.1,0.5,0.6,172
6,3,50000,0.1,0.5,0.6,776
6,3,50000,0.1,0.5,0.6,311
6,3,50000,0.1,0.5,0.6,162
6,3,50000,0.1,0.5,0.6,330
6,3,50000,0.1,0.5,0.6,367
6,3,50000,0.1,0.5,0.6,240
6,3,50000,0.1,0.5,0.6,305
6,3,50000,0.1,0.5,0.6,410
6,3,50000,0.1,0.5,0.6,634
6,3,50000,0.1,0.5,0.6,854
6,3,50000,0.1,0.5,0.6,696
6,3,50000,0.1,0.5,0.6,319
6,3,50000,0.1,0.5,0.6,836
6,3,50000,0.1,0.5,0.6,600
6,3,50000,0.1,0.5,0.6,238
6,3,50000,0.1,0.5,0.6,818
6,3,50000,0.1,0.5,0.6,279
6,3,50000,0.1,0.5,0.6,796
6,3,50000,0.1,0.5,0.6,286
6,3,50000,0.1,0.5,0.6,433
6,3,50000,0.1,0.5,0.6,369
6,3,50000,0.1,0.5,0.6,255
6,3,50000,0.1,0.5,0.6,354
6,3,50000,0.1,0.5,0.6,427
6,3,50000,0.1,0.5,0.6,370
6,3,50000,0.1,0.5,0.6,544
6,3,50000,0.1,0.5,0.6,624
6,3,50000,0.1,0.5,0.6,646
6,3,50000,0.1,0.5,0.6,300
6,3,50000,0.1,0.5,0.6,502
6,3,50000,0.1,0.5,0.6,479
6,3,50000,0.1,0.5,0.6,538
6,3,50000,0.1,0.5,0.6,410
6,3,50000,0.1,0.5,0.6,776
6,3,50000,0.1,0.5,0.6,546
6,3,50000,0.1,0.5,0.6,394
6,3,50000,0.1,0.5,0.6,253
6,3,50000,0.1,0.5,0.6,534
6,3,50000,0.1,0.5,0.6,377
6,3,50000,0.1,0.5,0.6,322
6,3,50000,0.1,0.5,0.6,396
6,3,50000,0.1,0.5,0.6,260
6,3,50000,0.1,0.5,0.6,436
6,3,50000,0.1,0.5,0.6,387
6,3,50000,0.1,0.5,0.6,321
6,3,50000,0.1,0.5,0.6,269
6,3,50000,0.1,0.5,0.6,644
6,3,50000,0.1,0.5,0.6,259
6,3,50000,0.1,0.5,0.6,639
6,3,50000,0.1,0.5,0.6,481
6,3,50000,0.1,0.5,0.6,786
6,3,50000,0.1,0.5,0.6,956
6,3,50000,0.1,0.5,0.6,356
6,3,50000,0.1,0.5,0.6,557
6,3,50000,0.1,0.5,0.6,676
6,3,50000,0.1,0.5,0.6,245
6,3,50000,0.1,0.5,0.6,633
6,3,50000,0.1,0.5,0.6,129
6,3,50000,0.1,0.5,0.6,519
6,3,50000,0.1,0.5,0.6,291
6,3,50000,0.1,0.5,0.6,234
6,3,50000,0.1,0.5,0.6,425
6,3,50000,0.1,0.5,0.6,561
6,3,50000,0.1,0.5,0.6,454
6,3,50000,0.1,0.5,0.6,322
6,3,50000,0.1,0.5,0.6,434
6,3,50000,0.1,0.5,0.6,302
6,3,50000,0.1,0.5,0.6,565
6,3,50000,0.1,0.5,0.6,326
6,3,50000,0.1,0.5,0.6,510
6,3,50000,0.1,0.5,0.6,342
6,3,50000,0.1,0.5,0.6,321
6,3,50000,0.1,0.5,0.6,546
6,3,50000,0.1,0.5,0.6,606
6,3,50000,0.1,0.5,0.6,274
6,3,50000,0.1,0.5,0.6,281
6,3,50000,0.1,0.5,0.6,323
6,3,50000,0.1,0.5,0.6,673
6,3,50000,0.1,0.5,0.6,214
6,3,50000,0.1,0.5,0.6,534
6,3,50000,0.1,0.5,0.6,230
6,3,50000,0.1,0.5,0.6,309
6,3,50000,0.1,0.5,0.6,406
6,3,50000,0.1,0.5,0.6,232
6,3,50000,0.1,0.5,0.6,488
6,3,50000,0.1,0.5,0.6,361
6,3,50000,0.1,0.5,0.62,518
6,3,50000,0.1,0.5,0.62,453
6,3,50000,0.1,0.5,0.62,521
6,3,50000,0.1,0.5,0.62,600
6,3,50000,0.1,0.5,0.62,491
6,3,50000,0.1,0.5,0.62,494
6,3,50000,0.1,0.5,0.62,727
6,3,50000,0.1,0.5,0.62,280
6,3,50000,0.1,0.5,0.62,111
6,3,50000,0.1,0.5,0.62,222
6,3,50000,0.1,0.5,0.62,475
6,3,50000,0.1,0.5,0.62,297
6,3,50000,0.1,0.5,0.62,222
6,3,50000,0.1,0.5,0.62,366
6,3,50000,0.1,0.5,0.62,101
6,3,50000,0.1,0.5,0.62,577
6,3,50000,0.1,0.5,0.62,312
6,3,50000,0.1,0.5,0.62,208
6,3,50000,0.1,0.5,0.62,481
6,3,50000,0.1,0.5,0.62,428
6,3,50000,0.1,0.5,0.62,521
6,3,50000,0.1,0.5,0.62,335
6,3,50000,0.1,0.5,0.62,312
6,3,50000,0.1,0.5,0.62,170
6,3,50000,0.1,0.5,0.62,457
6,3,50000,0.1,0.5,0.62,416
6,3,50000,0.1,0.5,0.62,279
6,3,50000,0.1,0.5,0.62,650
6,3,50000,0.1,0.5,0.62,499
6,3,50000,0.1,0.5,0.62,276
6,3,50000,0.1,0.5,0.62,343
6,3,50000,0.1,0.5,0.62,365
6,3,50000,0.1,0.5,0.62,560
6,3,50000,0.1,0.5,0.62,472
6,3,50000,0.1,0.5,0.62,626
6,3,50000,0.1,0.5,0.62,121
6,3,50000,0.1,0.5,0.62,374
6,3,50000,0.1,0.5,0.62,156
6,3,50000,0.1,0.5,0.62,158
6,3,50000,0.1,0.5,0.62,483
6,3,50000,0.1,0.5,0.62,333
6,3,50000,0.1,0.5,0.62,401
6,3,50000,0.1,0.5,0.62,297
6,3,50000,0.1,0.5,0.62,278
6,3,50000,0.1,0.5,0.62,291
6,3,50000,0.1,0.5,0.62,564
6,3,50000,0.1,0.5,0.62,293
6,3,50000,0.1,0.5,0.62,346
6,3,50000,0.1,0.5,0.62,331
6,3,50000,0.1,0.5,0.62,363
6,3,50000,0.1,0.5,0.62,237
6,3,50000,0.1,0.5,0.62,327
6,3,50000,0.1,0.5,0.62,397
6,3,50000,0.1,0.5,0.62,497
6,3,50000,0.1,0.5,0.62,432
6,3,50000,0.1,0.5,0.62,301
6,3,50000,0.1,0.5,0.62,191
6,3,50000,0.1,0.5,0.62,358
6,3,50000,0.1,0.5,0.62,266
6,3,50000,0.1,0.5,0.62,379
6,3,50000,0.1,0.5,0.62,228
6,3,50000,0.1,0.5,0.62,333
6,3,50000,0.1,0.5,0.62,265
6,3,50000,0.1,0.5,0.62,303
6,3,50000,0.1,0.5,0.62,376
6,3,50000,0.1,0.5,0.62,234
6,3,50000,0.1,0.5,0.62,559
6,3,50000,0.1,0.5,0.62,822
6,3,50000,0.1,0.5,0.62,351
6,3,50000,0.1,0.5,0.62,549
6,3,50000,0.1,0.5,0.62,303
6,3,50000,0.1,0.5,0.62,522
6,3,50000,0.1,0.5,0.62,435
6,3,50000,0.1,0.5,0.62,419
6,3,50000,0.1,0.5,0.62,714
6,3,50000,0.1,0.5,0.62,430
6,3,50000,0.1,0.5,0.62,372
6,3,50000,0.1,0.5,0.62,278
6,3,50000,0.1,0.5,0.62,644
6,3,50000,0.1,0.5,0.62,634
6,3,50000,0.1,0.5,0.62,250
6,3,50000,0.1,0.5,0.62,355
6,3,50000,0.1,0.5,0.62,344
6,3,50000,0.1,0.5,0.62,314
6,3,50000,0.1,0.5,0.62,295
6,3,50000,0.1,0.5,0.62,876
6,3,50000,0.1,0.5,0.62,294
6,3,50000,0.1,0.5,0.62,664
6,3,50000,0.1,0.5,0.62,476
6,3,50000,0.1,0.5,0.62,449
6,3,50000,0.1,0.5,0.62,512
6,3,50000,0.1,0.5,0.62,358
6,3,50000,0.1,0.5,0.62,462
6,3,50000,0.1,0.5,0.62,366
6,3,50000,0.1,0.5,0.62,489
6,3,50000,0.1,0.5,0.62,318
6,3,50000,0.1,0.5,0.62,678
6,3,50000,0.1,0.5,0.62,410
6,3,50000,0.1,0.5,0.62,335
6,3,50000,0.1,0.5,0.62,372
6,3,50000,0.1,0.5,0.64,494
6,3,50000,0.1,0.5,0.64,297
6,3,50000,0.1,0.5,0.64,318
6,3,50000,0.1,0.5,0.64,376
6,3,50000,0.1,0.5,0.64,256
6,3,50000,0.1,0.5,0.64,179
6,3,50000,0.1,0.5,0.64,473
6,3,50000,0.1,0.5,0.64,446
6,3,50000,0.1,0.5,0.64,504
6,3,50000,0.1,0.5,0.64,507
6,3,50000,0.1,0.5,0.64,280
6,3,50000,0.1,0.5,0.64,159
6,3,50000,0.1,0.5,0.64,719
6,3,50000,0.1,0.5,0.64,404
6,3,50000,0.1,0.5,0.64,260
6,3,50000,0.1,0.5,0.64,608
6,3,50000,0.1,0.5,0.64,765
6,3,50000,0.1,0.5,0.64,621
6,3,50000,0.1,0.5,0.64,327
6,3,50000,0.1,0.5,0.64,649
6,3,50000,0.1,0.5,0.64,763
6,3,50000,0.1,0.5,0.64,597
6,3,50000,0.1,0.5,0.64,342
6,3,50000,0.1,0.5,0.64,362
6,3,50000,0.1,0.5,0.64,388
6,3,50000,0.1,0.5,0.64,368
6,3,50000,0.1,0.5,0.64,436
6,3,50000,0.1,0.5,0.64,455
6,3,50000,0.1,0.5,0.64,391
6,3,50000,0.1,0.5,0.64,571
6,3,50000,0.1,0.5,0.64,348
6,3,50000,0.1,0.5,0.64,595
6,3,50000,0.1,0.5,0.64,553
6,3,50000,0.1,0.5,0.64,252
6,3,50000,0.1,0.5,0.64,186
6,3,50000,0.1,0.5,0.64,212
6,3,50000,0.1,0.5,0.64,174
6,3,50000,0.1,0.5,0.64,527
6,3,50000,0.1,0.5,0.64,170
6,3,50000,0.1,0.5,0.64,298
6,3,50000,0.1,0.5,0.64,164
6,3,50000,0.1,0.5,0.64,113
6,3,50000,0.1,0.5,0.64,303
6,3,50000,0.1,0.5,0.64,364
6,3,50000,0.1,0.5,0.64,304
6,3,50000,0.1,0.5,0.64,374
6,3,50000,0.1,0.5,0.64,117
6,3,50000,0.1,0.5,0.64,375
6,3,50000,0.1,0.5,0.64,627
6,3,50000,0.1,0.5,0.64,165
6,3,50000,0.1,0.5,0.64,154
6,3,50000,0.1,0.5,0.64,573
6,3,50000,0.1,0.5,0.64,351
6,3,50000,0.1,0.5,0.64,272
6,3,50000,0.1,0.5,0.64,565
6,3,50000,0.1,0.5,0.64,288
6,3,50000,0.1,0.5,0.64,494
6,3,50000,0.1,0.5,0.64,302
6,3,50000,0.1,0.5,0.64,274
6,3,50000,0.1,0.5,0.64,240
6,3,50000,0.1,0.5,0.64,416
6,3,50000,0.1,0.5,0.64,260
6,3,50000,0.1,0.5,0.64,792
6,3,50000,0.1,0.5,0.64,531
6,3,50000,0.1,0.5,0.64,236
6,3,50000,0.1,0.5,0.64,305
6,3,50000,0.1,0.5,0.64,463
6,3,50000,0.1,0.5,0.64,637
6,3,50000,0.1,0.5,0.64,555
6,3,50000,0.1,0.5,0.64,537
6,3,50000,0.1,0.5,0.64,342
6,3,50000,0.1,0.5,0.64,453
6,3,50000,0.1,0.5,0.64,223
6,3,50000,0.1,0.5,0.64,576
6,3,50000,0.1,0.5,0.64,182
6,3,50000,0.1,0.5,0.64,408
6,3,50000,0.1,0.5,0.64,301
6,3,50000,0.1,0.5,0.64,398
6,3,50000,0.1,0.5,0.64,128
6,3,50000,0.1,0.5,0.64,334
6,3,50000,0.1,0.5,0.64,638
6,3,50000,0.1,0.5,0.64,485
6,3,50000,0.1,0.5,0.64,266
6,3,50000,0.1,0.5,0.64,286
6,3,50000,0.1,0.5,0.64,276
6,3,50000,0.1,0.5,0.64,201
6,3,50000,0.1,0.5,0.64,545
6,3,50000,0.1,0.5,0.64,322
6,3,50000,0.1,0.5,0.64,93
6,3,50000,0.1,0.5,0.64,531
6,3,50000,0.1,0.5,0.64,542
6,3,50000,0.1,0.5,0.64,459
6,3,50000,0.1,0.5,0.64,260
6,3,50000,0.1,0.5,0.64,244
6,3,50000,0.1,0.5,0.64,412
6,3,50000,0.1,0.5,0.64,301
6,3,50000,0.1,0.5,0.64,454
6,3,50000,0.1,0.5,0.64,247
6,3,50000,0.1,0.5,0.64,424
6,3,50000,0.1,0.5,0.64,267
6,3,50000,0.1,0.5,0.66,451
6,3,50000,0.1,0.5,0.66,518
6,3,50000,0.1,0.5,0.66,248
6,3,50000,0.1,0.5,0.66,451
6,3,50000,0.1,0.5,0.66,375
6,3,50000,0.1,0.5,0.66,626
6,3,50000,0.1,0.5,0.66,610
6,3,50000,0.1,0.5,0.66,290
6,3,50000,0.1,0.5,0.66,204
6,3,50000,0.1,0.5,0.66,534
6,3,50000,0.1,0.5,0.66,421
6,3,50000,0.1,0.5,0.66,623
6,3,50000,0.1,0.5,0.66,496
6,3,50000,0.1,0.5,0.66,252
6,3,50000,0.1,0.5,0.66,552
6,3,50000,0.1,0.5,0.66,527
6,3,50000,0.1,0.5,0.66,523
6,3,50000,0.1,0.5,0.66,423
6,3,50000,0.1,0.5,0.66,491
6,3,50000,0.1,0.5,0.66,245
6,3,50000,0.1,0.5,0.66,511
6,3,50000,0.1,0.5,0.66,436
6,3,50000,0.1,0.5,0.66,310
6,3,50000,0.1,0.5,0.66,218
6,3,50000,0.1,0.5,0.66,489
6,3,50000,0.1,0.5,0.66,499
6,3,50000,0.1,0.5,0.66,734
6,3,50000,0.1,0.5,0.66,663
6,3,50000,0.1,0.5,0.66,247
6,3,50000,0.1,0.5,0.66,360
6,3,50000,0.1,0.5,0.66,165
6,3,50000,0.1,0.5,0.66,660
6,3,50000,0.1,0.5,0.66,680
6,3,50000,0.1,0.5,0.66,625
6,3,50000,0.1,0.5,0.66,482
6,3,50000,0.1,0.5,0.66,461
6,3,50000,0.1,0.5,0.66,297
6,3,50000,0.1,0.5,0.66,803
6,3,50000,0.1,0.5,0.66,150
6,3,50000,0.1,0.5,0.66,192
6,3,50000,0.1,0.5,0.66,624
6,3,50000,0.1,0.5,0.66,219
6,3,50000,0.1,0.5,0.66,244
6,3,50000,0.1,0.5,0.66,588
6,3,50000,0.1,0.5,0.66,302
6,3,50000,0.1,0.5,0.66,325
6,3,50000,0.1,0.5,0.66,180
6,3,50000,0.1,0.5,0.66,417
6,3,50000,0.1,0.5,0.66,479
6,3,50000,0.1,0.5,0.66,627
6,3,50000,0.1,0.5,0.66,663
6,3,50000,0.1,0.5,0.66,422
6,3,50000,0.1,0.5,0.66,611
6,3,50000,0.1,0.5,0.66,429
6,3,50000,0.1,0.5,0.66,516
6,3,50000,0.1,0.5,0.66,432
6,3,50000,0.1,0.5,0.66,304
6,3,50000,0.1,0.5,0.66,420
6,3,50000,0.1,0.5,0.66,781
6,3,50000,0.1,0.5,0.66,534
6,3,50000,0.1,0.5,0.66,300
6,3,50000,0.1,0.5,0.66,150
6,3,50000,0.1,0.5,0.66,310
6,3,50000,0.1,0.5,0.66,438
6,3,50000,0.1,0.5,0.66,517
6,3,50000,0.1,0.5,0.66,455
6,3,50000,0.1,0.5,0.66,848
6,3,50000,0.1,0.5,0.66,457
6,3,50000,0.1,0.5,0.66,425
6,3,50000,0.1,0.5,0.66,593
6,3,50000,0.1,0.5,0.66,239
6,3,50000,0.1,0.5,0.66,110
6,3,50000,0.1,0.5,0.66,503
6,3,50000,0.1,0.5,0.66,531
6,3,50000,0.1,0.5,0.66,834
6,3,50000,0.1,0.5,0.66,419
6,3,50000,0.1,0.5,0.66,205
6,3,50000,0.1,0.5,0.66,233
6,3,50000,0.1,0.5,0.66,185
6,3,50000,0.1,0.5,0.66,175
6,3,50000,0.1,0.5,0.66,522
6,3,50000,0.1,0.5,0.66,241
6,3,50000,0.1,0.5,0.66,329
6,3,50000,0.1,0.5,0.66,651
6,3,50000,0.1,0.5,0.66,351
6,3,50000,0.1,0.5,0.66,723
6,3,50000,0.1,0.5,0.66,409
6,3,50000,0.1,0.5,0.66,387
6,3,50000,0.1,0.5,0.66,92
6,3,50000,0.1,0.5,0.66,471
6,3,50000,0.1,0.5,0.66,440
6,3,50000,0.1,0.5,0.66,425
6,3,50000,0.1,0.5,0.66,381
6,3,50000,0.1,0.5,0.66,381
6,3,50000,0.1,0.5,0.66,74
6,3,50000,0.1,0.5,0.66,275
6,3,50000,0.1,0.5,0.66,434
6,3,50000,0.1,0.5,0.66,488
6,3,50000,0.1,0.5,0.66,425
6,3,50000,0.1,0.5,0.66,469
6,3,50000,0.1,0.5,0.68,108
6,3,50000,0.1,0.5,0.68,365
6,3,50000,0.1,0.5,0.68,250
6,3,50000,0.1,0.5,0.68,291
6,3,50000,0.1,0.5,0.68,674
